ID,TIMESTAMP,GROUND RX TIME,OFFSET,DATE,TIME,TM ID,TM SERVICE,MNEMONIC,TM NAME,RATE,RTC Time,BASE,LENGTH,CHECKSUM,DATA,RDS Measure Vd1,RDS Measure Vd2,RDS Measure temperature,EID (Hex),Data Response,Data Request,TID (Hex),TID DATA,CID (Hex),CID VALUE,VID (Hex),Value,SW configured number,number of loads,Error code,Last SW configured number,Last number of loads,NID (Hex),3.3V Current,2.5V Current,Temperature,HUMPL Time,Configuration,Stats,Error Code,Doppler Shift,Sensor ID,Length,Data,Sectors Tested,Pages With Errors,Address Read,Data Read,Frequency Deviation,Power,Transceiver,Processing Result,Packet Length,Packet,Configuration,Stats,Monitoring List BitMask,Check transition Parameter,Check transition Parameter value,Crossed Limit,Previous checking status,Current checking status,Parameter Monitoring Check,Collection Interval,Rep Delta,Rep Limit,Check limit,Low Limit,RID(Low Limit),High Limit,RID(High Limit),Check delta,Low Threshold,RID (Low Threshold),High Threshold,RID (High Threshold),Check expected,Expected Value,RID (Expected),Event reports status bitmask,RID,RID HK DAO ID LIST,Additional info,SID,SID HK DAO ID LIST,BITMASK HK REPORT,Parameters reports bitmask,LS Length,PR Length,HS Length,HK Length,A Length,S1 Length,S2 Length,MO Length,N2,TCLIST,SCHEDULE SIZE
2259,366289349,"2013.02.28 08:14:17,444",0,2013.02.27,"22:42:14,900",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,104,741,366289298,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,64:63:67:66:09:60:01:90:06:F0:03:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01:00:0D:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,64:63:67:66:09:60:01:90:06:F0:03:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01:00:0D:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2260,366287577,"2013.02.28 08:14:18,913",0,2013.02.27,"22:39:17,700",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,89,745,366287524,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:62:67:66:08:E0:01:60:05:80:01:20:00:00:00:00:00:00:00:00:00:00:00:02:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:62:67:66:08:E0:01:60:05:80:01:20:00:00:00:00:00:00:00:00:00:00:00:02:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2261,366285803,"2013.02.28 08:14:21,663",0,2013.02.27,"22:36:20,300",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,91,751,366285752,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,60:56:62:61:02:98:01:68:02:10:02:00:00:0F:00:02:00:12:00:22:00:00:02:21:00:00:00:00:00:02:0D:1A:0D:EF:02:2B:08:EE:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,60:56:62:61:02:98:01:68:02:10:02:00:00:0F:00:02:00:12:00:22:00:00:02:21:00:00:00:00:00:02:0D:1A:0D:EF:02:2B:08:EE:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2265,366244317,"2013.02.28 08:14:25,147",0,2013.02.27,"21:27:11,700",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,96,728,366244267,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,67:62:66:66:05:D0:01:40:04:A0:03:68:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,67:62:66:66:05:D0:01:40:04:A0:03:68:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2268,366242544,"2013.02.28 08:14:33,522",0,2013.02.27,"21:24:14,400",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,96,731,366242494,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,67:63:67:66:05:D0:01:60:03:E0:01:E0:00:00:00:00:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,67:63:67:66:05:D0:01:60:03:E0:01:E0:00:00:00:00:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2269,366240771,"2013.02.28 08:14:34,991",0,2013.02.27,"21:21:17,100",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,85,733,366240719,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:63:66:67:07:58:01:A0:05:60:03:C0:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:63:66:67:07:58:01:A0:05:60:03:C0:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2270,366238999,"2013.02.28 08:14:37,741",0,2013.02.27,"21:18:19,900",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,103,733,366238947,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:62:67:66:09:98:01:98:08:18:03:90:00:00:00:00:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:62:67:66:09:98:01:98:08:18:03:90:00:00:00:00:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2271,366237225,"2013.02.28 08:14:40,475",0,2013.02.27,"21:15:22,500",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,92,735,366237173,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,67:63:67:67:06:C0:01:90:06:60:05:D0:00:00:00:01:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,67:63:67:67:06:C0:01:90:06:60:05:D0:00:00:00:01:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2275,366235451,"2013.02.28 08:14:48,303",0,2013.02.27,"21:12:25,100",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,106,734,366235400,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:62:67:68:04:D8:01:40:07:20:06:18:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:62:67:68:04:D8:01:40:07:20:06:18:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276,366233677,"2013.02.28 08:14:49,772",0,2013.02.27,"21:09:27,700",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,92,734,366233626,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:62:67:68:05:90:01:68:06:B8:07:40:00:00:00:01:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:62:67:68:05:90:01:68:06:B8:07:40:00:00:00:01:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2277,366231903,"2013.02.28 08:14:52,506",0,2013.02.27,"21:06:30,300",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,86,735,366231851,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:61:67:67:05:30:01:40:05:50:06:60:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0A:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:61:67:67:05:30:01:40:05:50:06:60:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0A:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278,366230128,"2013.02.28 08:14:55,288",0,2013.02.27,"21:03:32,800",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,75,739,366230077,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:63:67:67:09:20:01:C0:07:70:07:80:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0D:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:63:67:67:09:20:01:C0:07:70:07:80:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0D:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2282,366228357,"2013.02.28 08:15:05,600",0,2013.02.27,"21:00:35,700",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,85,741,366228302,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:63:67:67:09:B0:00:F0:05:48:08:E0:00:00:00:01:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0A:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:63:67:67:09:B0:00:F0:05:48:08:E0:00:00:00:01:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0A:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2283,366226582,"2013.02.28 08:15:07,069",0,2013.02.27,"20:57:38,200",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,93,748,366226528,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,60:57:62:61:01:A0:01:60:02:08:01:10:00:0B:00:05:00:13:00:1E:00:00:02:48:00:00:00:00:00:06:0D:84:0D:EB:01:F9:08:81:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,60:57:62:61:01:A0:01:60:02:08:01:10:00:0B:00:05:00:13:00:1E:00:00:02:48:00:00:00:00:00:06:0D:84:0D:EB:01:F9:08:81:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2286,366185097,"2013.02.28 08:15:10,194",0,2013.02.27,"19:48:29,700",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,81,724,366185045,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,67:62:67:67:03:D0:00:D0:08:40:05:A0:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,67:62:67:67:03:D0:00:D0:08:40:05:A0:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2288,366183323,"2013.02.28 08:15:13,319",0,2013.02.27,"19:45:32,300",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,102,729,366183271,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:62:67:65:05:20:01:50:06:A8:06:C0:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:62:67:65:05:20:01:50:06:A8:06:C0:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291,366181548,"2013.02.28 08:15:21,256",0,2013.02.27,"19:42:34,800",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,92,733,366181497,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,65:62:67:67:07:F0:01:C0:07:F0:02:C0:00:00:00:00:00:00:00:00:00:00:00:02:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,65:62:67:67:07:F0:01:C0:07:F0:02:C0:00:00:00:00:00:00:00:00:00:00:00:02:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292,366179774,"2013.02.28 08:15:22,725",0,2013.02.27,"19:39:37,400",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,93,730,366179722,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:63:68:67:06:F8:01:40:07:A0:06:18:00:00:00:01:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:63:68:67:06:F8:01:40:07:A0:06:18:00:00:00:01:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2293,366178000,"2013.02.28 08:15:25,475",0,2013.02.27,"19:36:40,000",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,89,734,366177948,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,65:62:67:66:07:60:01:D0:06:20:06:A0:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,65:62:67:66:07:60:01:D0:06:20:06:A0:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294,366176226,"2013.02.28 08:15:28,241",0,2013.02.27,"19:33:42,600",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,103,735,366176174,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,65:61:66:66:08:38:01:10:05:E0:04:E0:00:00:00:00:00:00:00:00:00:00:00:02:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,65:61:66:66:08:38:01:10:05:E0:04:E0:00:00:00:00:00:00:00:00:00:00:00:02:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
